index,type,bedrooms,suburb_id,year,median_sold_price,annual_growth
0,House,4,4405,2019,372000,1.9178082191780823
0,House,4,4405,2020,370000,-0.5376344086021506
0,House,4,4405,2021,411000,11.081081081081082
0,House,4,4405,2022,480000,16.78832116788321
0,House,5,4405,2017,0,0
0,House,5,4405,2018,0,0
0,House,5,4405,2019,466000,0
0,House,5,4405,2020,0,0
0,House,5,4405,2021,521000,0
0,House,5,4405,2022,0,0
0,Unit,2,4405,2017,0,0
0,Unit,2,4405,2018,0,0
0,Unit,2,4405,2019,0,0
0,Unit,2,4405,2020,0,0
0,Unit,2,4405,2021,0,0
0,Unit,2,4405,2022,0,0
0,Unit,3,4405,2017,0,0
0,Unit,3,4405,2018,0,0
0,Unit,3,4405,2019,0,0
0,Unit,3,4405,2020,0,0
0,Unit,3,4405,2021,0,0
0,Unit,3,4405,2022,0,0
0,House,2,11990,2017,0,0
0,House,2,11990,2018,0,0
0,House,2,11990,2020,0,0
0,House,2,11990,2021,0,0
0,House,2,11990,2022,0,0
0,House,3,11990,2017,0,0
0,House,3,11990,2018,0,0
0,House,3,11990,2019,291000,0
0,House,3,11990,2020,0,0
0,House,3,11990,2021,0,0
0,House,3,11990,2022,0,0
0,House,4,11990,2017,0,0
0,House,4,11990,2018,0,0
0,House,4,11990,2019,0,0
0,House,4,11990,2020,0,0
0,House,4,11990,2021,464000,0
0,House,4,11990,2022,0,0
0,House,5,11990,2017,0,0
0,House,5,11990,2018,0,0
0,House,5,11990,2019,0,0
0,House,5,11990,2020,0,0
0,House,5,11990,2021,0,0
0,House,5,11990,2022,0,0
0,House,2,11450,2017,0,0
0,House,2,11450,2018,0,0
0,House,2,11450,2019,0,0
0,House,2,11450,2020,0,0
0,House,2,11450,2021,0,0
0,House,2,11450,2022,0,0
0,House,3,11450,2017,444000,0
0,House,3,11450,2018,540000,21.62162162162162
0,House,3,11450,2019,510000,-5.555555555555555
0,House,3,11450,2020,535000,4.901960784313726
0,House,3,11450,2021,615000,14.953271028037381
0,House,3,11450,2022,675000,9.75609756097561
0,House,4,11450,2017,560000,0
0,House,4,11450,2018,0,0
0,House,4,11450,2019,0,0
0,House,4,11450,2020,0,0
0,House,4,11450,2021,0,0
0,House,4,11450,2022,835000,0
0,House,5,11450,2017,0,0
0,House,5,11450,2018,0,0
0,House,5,11450,2019,0,0
0,House,5,11450,2020,0,0
0,House,5,11450,2021,0,0
0,House,5,11450,2022,0,0
0,Unit,2,11450,2017,0,0
0,Unit,2,11450,2018,0,0
0,Unit,2,11450,2021,0,0
0,Unit,2,11450,2022,0,0
0,Unit,3,11450,2018,0,0
0,Unit,3,11450,2019,0,0
0,Unit,3,11450,2020,0,0
0,Unit,3,11450,2021,0,0
0,Unit,3,11450,2022,0,0
0,House,2,2677,2017,0,0
0,House,2,2677,2018,0,0
0,House,2,2677,2019,0,0
0,House,2,2677,2020,0,0
0,House,2,2677,2021,0,0
0,House,2,2677,2022,0,0
0,House,3,2677,2017,585000,0
0,House,3,2677,2018,580000,-0.8547008547008548
0,House,3,2677,2019,518000,-10.689655172413794
0,House,3,2677,2020,552000,6.563706563706563
0,House,3,2677,2021,664000,20.28985507246377
0,House,3,2677,2022,751000,13.102409638554215
0,House,4,2677,2017,0,0
0,House,4,2677,2018,0,0
0,House,4,2677,2019,0,0
0,House,4,2677,2020,0,0
0,House,4,2677,2021,706000,0
0,House,4,2677,2022,785000,11.189801699716714
0,House,5,2677,2017,0,0
0,House,5,2677,2018,0,0
0,House,5,2677,2019,0,0
0,House,5,2677,2020,0,0
0,House,5,2677,2021,0,0
0,House,5,2677,2022,0,0
0,House,4,3280,2021,0,0
0,House,4,3280,2022,0,0
0,House,5,2234,2017,0,0
0,House,5,2234,2018,0,0
0,House,5,2234,2019,0,0
0,House,5,2234,2022,0,0
0,House,2,12450,2017,0,0
0,House,2,12450,2018,0,0
0,House,2,12450,2019,0,0
0,House,2,12450,2020,0,0
0,House,2,12450,2021,0,0
0,House,2,12450,2022,155000,0
0,House,3,12450,2017,163000,0
0,House,3,12450,2018,170000,4.294478527607362
0,House,3,12450,2019,218000,28.235294117647058
0,House,3,12450,2020,235000,7.79816513761468
0,House,3,12450,2021,295000,25.53191489361702
0,House,3,12450,2022,300000,1.694915254237288
0,House,4,12450,2017,220000,0
0,House,4,12450,2018,230000,4.545454545454546
0,House,4,12450,2019,240000,4.3478260869565215
0,House,4,12450,2020,260000,8.333333333333332
0,House,4,12450,2021,341000,31.153846153846153
0,House,4,12450,2022,360000,5.571847507331378
0,House,5,12450,2017,0,0
0,House,5,12450,2018,0,0
0,House,5,12450,2019,0,0
0,House,5,12450,2020,0,0
0,House,5,12450,2021,0,0
0,House,5,12450,2022,0,0
0,Unit,1,12450,2017,0,0
0,Unit,1,12450,2018,0,0
0,Unit,1,12450,2019,0,0
0,Unit,1,12450,2020,0,0
0,Unit,1,12450,2021,0,0
0,Unit,1,12450,2022,0,0
0,Unit,2,12450,2017,0,0
0,Unit,2,12450,2018,0,0
0,Unit,2,12450,2019,0,0
0,Unit,2,12450,2020,0,0
0,Unit,2,12450,2021,0,0
0,Unit,2,12450,2022,0,0
0,House,2,4658,2017,0,0
0,House,2,4658,2018,0,0
0,House,2,4658,2019,0,0
0,House,2,4658,2020,0,0
0,House,2,4658,2021,297000,0
0,House,2,4658,2022,0,0
0,House,3,4658,2017,339000,0
0,House,3,4658,2018,360000,6.1946902654867255
0,House,3,4658,2019,355000,-1.3888888888888888
0,House,3,4658,2020,338000,-4.788732394366197
0,House,3,4658,2021,375000,10.946745562130179
0,House,3,4658,2022,460000,22.666666666666664
0,House,4,4658,2017,479000,0
0,House,4,4658,2018,530000,10.647181628392484
0,House,4,4658,2019,0,0
0,House,4,4658,2020,485000,0
0,House,4,4658,2021,708000,45.97938144329897
0,House,4,4658,2022,660000,-6.779661016949152
0,House,5,4658,2017,0,0
0,House,5,4658,2018,0,0
0,House,5,4658,2019,0,0
0,House,5,4658,2020,0,0
0,House,5,4658,2021,0,0
0,House,5,4658,2022,0,0
0,House,3,6709,2017,529000,0
0,House,3,6709,2018,498000,-5.8601134215500945
0,House,3,6709,2019,533000,7.028112449799197
0,House,3,6709,2020,550000,3.189493433395872
0,House,3,6709,2021,520000,-5.454545454545454
0,House,3,6709,2022,881000,69.42307692307692
0,House,4,6709,2017,705000,0
0,House,4,6709,2018,718000,1.8439716312056738
0,House,4,6709,2019,753000,4.874651810584958
0,House,4,6709,2020,755000,0.2656042496679947
0,House,4,6709,2021,845000,11.920529801324504
0,House,4,6709,2022,1036000,22.60355029585799
0,House,5,6709,2017,875000,0
0,House,5,6709,2018,913000,4.3428571428571425
0,House,5,6709,2019,865000,-5.257393209200438
0,House,5,6709,2020,945000,9.248554913294797
0,House,5,6709,2021,1083000,14.603174603174605
0,House,5,6709,2022,1613000,48.938134810710984
0,Unit,1,6709,2017,0,0
0,Unit,1,6709,2018,0,0
0,Unit,1,6709,2019,0,0
0,Unit,1,6709,2020,0,0
0,Unit,1,6709,2021,0,0
0,Unit,1,6709,2022,0,0
0,Unit,3,6709,2017,440000,0
0,Unit,3,6709,2018,413000,-6.136363636363637
0,Unit,3,6709,2019,430000,4.116222760290557
0,Unit,3,6709,2020,426000,-0.9302325581395349
0,Unit,3,6709,2021,455000,6.807511737089202
0,Unit,3,6709,2022,586000,28.79120879120879
0,House,2,3093,2017,0,0
0,House,2,3093,2018,0,0
0,House,2,3093,2019,0,0
0,House,2,3093,2020,0,0
0,House,2,3093,2021,259000,0
0,House,2,3093,2022,0,0
0,House,3,3093,2017,287000,0
0,House,3,3093,2018,300000,4.529616724738676
0,House,3,3093,2019,319000,6.333333333333334
0,House,3,3093,2020,310000,-2.8213166144200628
0,House,3,3093,2021,340000,9.67741935483871
0,House,3,3093,2022,395000,16.176470588235293
0,House,4,3093,2017,490000,0
0,House,4,3093,2018,480000,-2.0408163265306123
0,House,4,3093,2019,465000,-3.125
0,House,4,3093,2020,481000,3.4408602150537635
0,House,4,3093,2021,560000,16.424116424116423
0,House,4,3093,2022,605000,8.035714285714286
0,House,5,3093,2017,0,0
0,House,5,3093,2018,0,0
0,House,5,3093,2019,0,0
0,House,5,3093,2020,0,0
0,House,5,3093,2021,580000,0
0,House,5,3093,2022,0,0
0,Unit,2,3093,2017,0,0
0,Unit,2,3093,2018,0,0
0,Unit,2,3093,2019,0,0
0,Unit,2,3093,2020,0,0
0,Unit,2,3093,2021,0,0
0,Unit,2,3093,2022,0,0
0,Unit,3,3093,2017,0,0
0,Unit,3,3093,2018,0,0
0,Unit,3,3093,2019,0,0
0,Unit,3,3093,2020,0,0
0,Unit,3,3093,2021,0,0
0,Unit,3,3093,2022,0,0
0,House,2,10580,2017,1161000,0
0,House,2,10580,2018,955000,-17.743324720068905
0,House,2,10580,2019,835000,-12.56544502617801
0,House,2,10580,2020,900000,7.784431137724551
0,House,2,10580,2021,978000,8.666666666666668
0,House,2,10580,2022,1180000,20.654396728016362
0,House,3,10580,2017,1288000,0
0,House,3,10580,2018,1280000,-0.6211180124223602
0,House,3,10580,2019,1120000,-12.5
0,House,3,10580,2020,1203000,7.410714285714286
0,House,3,10580,2021,1268000,5.403158769742311
0,House,3,10580,2022,1378000,8.675078864353312
0,House,4,10580,2017,1406000,0
0,House,4,10580,2018,1365000,-2.9160739687055477
0,House,4,10580,2019,1218000,-10.76923076923077
0,House,4,10580,2020,1328000,9.0311986863711
0,House,4,10580,2021,1400000,5.421686746987952
0,House,4,10580,2022,1503000,7.357142857142857
0,House,5,10580,2017,1655000,0
0,House,5,10580,2018,1718000,3.8066465256797586
0,House,5,10580,2019,1660000,-3.3760186263096625
0,House,5,10580,2020,1486000,-10.481927710843374
0,House,5,10580,2021,1906000,28.263795423956932
0,House,5,10580,2022,1935000,1.521511017838405
0,Unit,1,10580,2017,0,0
0,Unit,1,10580,2018,0,0
0,Unit,1,10580,2019,0,0
0,Unit,1,10580,2020,0,0
0,Unit,1,10580,2021,0,0
0,Unit,1,10580,2022,0,0
0,Unit,2,10580,2017,670000,0
0,Unit,2,10580,2018,675000,0.7462686567164178
0,Unit,2,10580,2019,650000,-3.7037037037037033
0,Unit,2,10580,2020,735000,13.076923076923078
0,Unit,2,10580,2021,771000,4.8979591836734695
0,Unit,2,10580,2022,770000,-0.12970168612191957
0,Unit,3,10580,2017,950000,0
0,Unit,3,10580,2018,911000,-4.105263157894737
0,Unit,3,10580,2019,884000,-2.96377607025247
0,Unit,3,10580,2020,919000,3.959276018099547
0,Unit,3,10580,2021,998000,8.596300326441785
0,Unit,3,10580,2022,1025000,2.7054108216432864
0,House,2,11015,2017,0,0
0,House,2,11015,2018,0,0
0,House,2,11015,2019,0,0
0,House,2,11015,2020,0,0
0,House,2,11015,2021,0,0
0,House,2,11015,2022,0,0
0,House,3,11015,2017,362000,0
0,House,3,11015,2018,395000,9.116022099447514
0,House,3,11015,2019,369000,-6.582278481012659
0,House,3,11015,2020,381000,3.2520325203252036
0,House,3,11015,2021,465000,22.04724409448819
0,House,3,11015,2022,520000,11.827956989247312
0,House,4,11015,2017,473000,0
0,House,4,11015,2018,436000,-7.822410147991543
0,House,4,11015,2019,460000,5.5045871559633035
0,House,4,11015,2020,574000,24.782608695652176
0,House,4,11015,2021,570000,-0.6968641114982579
0,House,4,11015,2022,725000,27.192982456140353
0,House,5,11015,2017,0,0
0,House,5,11015,2018,0,0
0,House,5,11015,2019,0,0
0,House,5,11015,2020,0,0
0,House,5,11015,2021,0,0
0,House,5,11015,2022,0,0
0,House,2,4649,2017,0,0
0,House,2,4649,2018,0,0
0,House,2,4649,2019,0,0
0,House,2,4649,2020,0,0
0,House,2,4649,2021,0,0
0,House,2,4649,2022,0,0
0,House,3,4649,2017,390000,0
0,House,3,4649,2018,0,0
0,House,3,4649,2019,0,0
0,House,3,4649,2020,473000,0
0,House,3,4649,2021,0,0
0,House,3,4649,2022,810000,0
0,House,4,4649,2017,0,0
0,House,4,4649,2018,438000,0
0,House,4,4649,2019,478000,9.1324200913242
0,House,4,4649,2020,0,0
0,House,4,4649,2021,678000,0
0,House,4,4649,2022,830000,22.418879056047196
0,House,5,4649,2017,0,0
0,House,5,4649,2018,0,0
0,House,5,4649,2019,0,0
0,House,5,4649,2020,0,0
0,House,5,4649,2021,0,0
0,House,5,4649,2022,0,0
0,Unit,2,4649,2017,0,0
0,Unit,2,4649,2018,0,0
0,Unit,2,4649,2019,0,0
0,Unit,2,4649,2020,0,0
0,Unit,2,4649,2021,0,0
0,Unit,2,4649,2022,0,0
0,Unit,3,4649,2017,0,0
0,Unit,3,4649,2018,0,0
0,Unit,3,4649,2019,0,0
0,Unit,3,4649,2020,0,0
0,Unit,3,4649,2021,0,0
0,Unit,3,4649,2022,0,0
0,House,3,6305,2017,0,0
0,House,3,6305,2018,0,0
0,House,3,6305,2019,0,0
0,House,3,6305,2020,0,0
0,House,3,6305,2021,0,0
0,House,3,6305,2022,0,0
0,House,4,6305,2017,0,0
0,House,4,6305,2018,0,0
0,House,4,6305,2019,0,0
0,House,4,6305,2020,0,0
0,House,4,6305,2021,0,0
0,House,4,6305,2022,0,0
0,House,2,10304,2017,0,0
0,House,2,10304,2018,0,0
0,House,2,10304,2019,0,0
0,House,2,10304,2020,0,0
0,House,2,10304,2021,0,0
0,House,3,10304,2017,0,0
0,House,3,10304,2018,0,0
0,House,3,10304,2019,0,0
0,House,3,10304,2020,0,0
0,House,3,10304,2021,0,0
0,House,3,10304,2022,0,0
0,House,5,10304,2017,0,0
0,House,5,10304,2019,0,0
0,House,5,10304,2021,0,0
0,House,2,6532,2017,0,0
0,House,2,6532,2018,0,0
0,House,2,6532,2019,0,0
0,House,2,6532,2020,0,0
0,House,2,6532,2021,0,0
0,House,2,6532,2022,0,0
0,House,3,6532,2017,330000,0
0,House,3,6532,2018,301000,-8.787878787878787
0,House,3,6532,2019,320000,6.312292358803987
0,House,3,6532,2020,320000,0
0,House,3,6532,2021,412000,28.749999999999996
0,House,3,6532,2022,511000,24.029126213592235
0,House,4,6532,2017,374000,0
0,House,4,6532,2018,398000,6.417112299465241
0,House,4,6532,2019,395000,-0.7537688442211055
0,House,4,6532,2020,400000,1.2658227848101267
0,House,4,6532,2021,480000,20.0
0,House,4,6532,2022,610000,27.083333333333332
0,House,5,6532,2017,0,0
0,House,5,6532,2018,0,0
0,House,5,6532,2019,0,0
0,House,5,6532,2020,0,0
0,House,5,6532,2021,685000,0
0,House,5,6532,2022,0,0
0,Unit,2,6532,2017,0,0
0,Unit,2,6532,2018,0,0
0,Unit,2,6532,2019,0,0
0,Unit,2,6532,2020,0,0
0,Unit,2,6532,2021,0,0
0,Unit,2,6532,2022,315000,0
0,Unit,3,6532,2017,0,0
0,Unit,3,6532,2018,0,0
0,Unit,3,6532,2019,0,0
0,Unit,3,6532,2020,0,0
0,Unit,3,6532,2021,0,0
0,Unit,3,6532,2022,0,0
0,House,2,4959,2018,0,0
0,House,2,4959,2021,0,0
0,House,2,4959,2022,0,0
0,House,3,4959,2017,0,0
0,House,3,4959,2018,0,0
0,House,3,4959,2019,0,0
0,House,3,4959,2020,0,0
0,House,3,4959,2021,0,0
0,House,3,4959,2022,0,0
0,House,4,4959,2017,0,0
0,House,4,4959,2018,0,0
0,House,4,4959,2019,0,0
0,House,4,4959,2020,0,0
0,House,4,4959,2021,0,0
0,House,4,4959,2022,0,0
0,House,5,4959,2017,0,0
0,House,5,4959,2018,0,0
0,House,5,4959,2019,0,0
0,House,5,4959,2020,0,0
0,House,5,4959,2021,0,0
0,House,5,4959,2022,0,0
0,House,2,11867,2017,0,0
0,House,2,11867,2018,0,0
0,House,2,11867,2019,0,0
0,House,2,11867,2020,0,0
0,House,2,11867,2021,0,0
0,House,2,11867,2022,0,0
0,House,3,11867,2017,394000,0
0,House,3,11867,2018,375000,-4.822335025380711
0,House,3,11867,2019,357000,-4.8
0,House,3,11867,2020,357000,0
0,House,3,11867,2021,400000,12.044817927170868
0,House,3,11867,2022,402000,0.5
0,House,4,11867,2017,500000,0
0,House,4,11867,2018,459000,-8.200000000000001
0,House,4,11867,2019,438000,-4.57516339869281
0,House,4,11867,2020,434000,-0.91324200913242
0,House,4,11867,2021,467000,7.603686635944701
0,House,4,11867,2022,530000,13.49036402569593
0,House,5,11867,2017,0,0
0,House,5,11867,2018,0,0
0,House,5,11867,2019,0,0
0,House,5,11867,2020,0,0
0,House,5,11867,2021,0,0
0,House,5,11867,2022,0,0
0,Unit,2,11867,2017,0,0
0,Unit,2,11867,2018,0,0
0,Unit,2,11867,2019,0,0
0,Unit,2,11867,2020,0,0
0,Unit,2,11867,2021,0,0
0,Unit,2,11867,2022,0,0
0,House,2,11493,2017,0,0
0,House,2,11493,2018,0,0
0,House,2,11493,2019,0,0
0,House,2,11493,2020,0,0
0,House,2,11493,2021,0,0
0,House,2,11493,2022,0,0
0,House,3,11493,2017,259000,0
0,House,3,11493,2018,223000,-13.8996138996139
0,House,3,11493,2019,250000,12.10762331838565
0,House,3,11493,2020,255000,2.0
0,House,3,11493,2021,340000,33.33333333333333
0,House,3,11493,2022,441000,29.705882352941178
0,House,4,11493,2017,0,0
0,House,4,11493,2018,328000,0
0,House,4,11493,2019,0,0
0,House,4,11493,2020,325000,0
0,House,4,11493,2021,385000,18.461538461538463
0,House,4,11493,2022,565000,46.75324675324675
0,Unit,1,11493,2017,0,0
0,Unit,1,11493,2018,0,0
0,Unit,1,11493,2019,0,0
0,Unit,1,11493,2020,0,0
0,Unit,1,11493,2021,0,0
0,Unit,1,11493,2022,0,0
0,Unit,2,11493,2017,0,0
0,Unit,2,11493,2018,0,0
0,Unit,2,11493,2019,0,0
0,Unit,2,11493,2020,0,0
0,Unit,2,11493,2021,233000,0
0,Unit,2,11493,2022,0,0
0,Unit,3,11493,2017,0,0
0,Unit,3,11493,2018,0,0
0,Unit,3,11493,2019,0,0
0,Unit,3,11493,2020,0,0
0,Unit,3,11493,2021,0,0
0,Unit,3,11493,2022,0,0
0,House,2,8584,2017,0,0
0,House,2,8584,2018,0,0
0,House,2,8584,2019,0,0
0,House,2,8584,2020,0,0
0,House,2,8584,2021,0,0
0,House,2,8584,2022,0,0
0,House,3,8584,2017,0,0
0,House,3,8584,2018,365000,0
0,House,3,8584,2019,0,0
0,House,3,8584,2020,0,0
0,House,3,8584,2021,0,0
0,House,3,8584,2022,0,0
0,House,4,8584,2017,0,0
0,House,4,8584,2018,0,0
0,House,4,8584,2019,0,0
0,House,4,8584,2020,0,0
0,House,4,8584,2021,0,0
0,House,4,8584,2022,0,0
0,House,5,8584,2017,0,0
0,House,5,8584,2018,0,0
0,Unit,2,8584,2017,0,0
0,Unit,2,8584,2018,0,0
0,Unit,2,8584,2019,0,0
0,Unit,2,8584,2020,0,0
0,Unit,2,8584,2021,0,0
0,Unit,2,8584,2022,0,0
0,House,2,11697,2017,0,0
0,House,2,11697,2018,0,0
0,House,2,11697,2019,0,0
0,House,2,11697,2020,0,0
0,House,2,11697,2021,0,0
0,House,2,11697,2022,0,0
0,House,3,11697,2017,643000,0
0,House,3,11697,2018,660000,2.6438569206842923
0,House,3,11697,2019,657000,-0.45454545454545453
0,House,3,11697,2020,606000,-7.76255707762557
0,House,3,11697,2021,720000,18.81188118811881
0,House,3,11697,2022,739000,2.638888888888889
0,House,4,11697,2017,758000,0
0,House,4,11697,2018,792000,4.485488126649076
0,House,4,11697,2019,739000,-6.691919191919192
0,House,4,11697,2020,757000,2.435723951285521
0,House,4,11697,2021,850000,12.285336856010568
0,House,4,11697,2022,928000,9.176470588235293
0,House,5,11697,2017,0,0
0,House,5,11697,2018,0,0
0,House,5,11697,2019,800000,0
0,House,5,11697,2020,861000,7.625
0,House,5,11697,2021,870000,1.0452961672473868
0,House,5,11697,2022,0,0
0,Unit,3,11697,2017,495000,0
0,Unit,3,11697,2018,0,0
0,Unit,3,11697,2019,0,0
0,Unit,3,11697,2020,0,0
0,Unit,3,11697,2021,610000,0
0,Unit,3,11697,2022,660000,8.19672131147541
0,House,2,78,2017,0,0
0,House,2,78,2018,0,0
0,House,2,78,2019,0,0
0,House,2,78,2020,0,0
0,House,2,78,2021,0,0
0,House,2,78,2022,0,0
0,House,3,78,2017,460000,0
0,House,3,78,2018,500000,8.695652173913043
0,House,3,78,2019,500000,0
0,House,3,78,2020,541000,8.200000000000001
0,House,3,78,2021,659000,21.811460258780038
0,House,3,78,2022,785000,19.119878603945374
0,House,4,78,2017,608000,0
0,House,4,78,2018,610000,0.3289473684210526
0,House,4,78,2019,648000,6.229508196721312
0,House,4,78,2020,680000,4.938271604938271
0,House,4,78,2021,790000,16.176470588235293
0,House,4,78,2022,976000,23.544303797468356
0,House,5,78,2017,0,0
0,House,5,78,2018,0,0
0,House,5,78,2019,0,0
0,House,5,78,2020,0,0
0,House,5,78,2021,0,0
0,House,5,78,2022,0,0
0,House,2,3083,2017,0,0
0,House,2,3083,2018,0,0
0,House,2,3083,2019,0,0
0,House,2,3083,2020,0,0
0,House,2,3083,2021,0,0
0,House,2,3083,2022,0,0
0,House,3,3083,2017,699000,0
0,House,3,3083,2018,695000,-0.5722460658082975
0,House,3,3083,2019,715000,2.877697841726619
0,House,3,3083,2020,705000,-1.3986013986013985
0,House,3,3083,2021,905000,28.368794326241137
0,House,3,3083,2022,1105000,22.099447513812155
0,House,4,3083,2017,849000,0
0,House,4,3083,2018,872000,2.7090694935217905
0,House,4,3083,2019,770000,-11.697247706422019
0,House,4,3083,2020,829000,7.662337662337662
0,House,4,3083,2021,1170000,41.133896260554884
0,House,4,3083,2022,1410000,20.51282051282051
0,House,5,3083,2017,0,0
0,House,5,3083,2018,0,0
0,House,5,3083,2019,0,0
0,House,5,3083,2020,1148000,0
0,House,5,3083,2021,1380000,20.209059233449477
0,House,5,3083,2022,0,0
0,House,2,7370,2017,425000,0
0,House,2,7370,2018,0,0
0,House,2,7370,2019,460000,0
0,House,2,7370,2020,506000,10.0
0,House,2,7370,2021,562000,11.067193675889328
0,House,2,7370,2022,593000,5.5160142348754455
0,House,3,7370,2017,584000,0
0,House,3,7370,2018,660000,13.013698630136986
0,House,3,7370,2019,623000,-5.606060606060606
0,House,3,7370,2020,720000,15.569823434991974
0,House,3,7370,2021,732000,1.6666666666666667
0,House,3,7370,2022,865000,18.169398907103826
0,House,4,7370,2017,861000,0
0,House,4,7370,2018,810000,-5.923344947735192
0,House,4,7370,2019,860000,6.172839506172839
0,House,4,7370,2020,950000,10.465116279069768
0,House,4,7370,2021,1202000,26.526315789473685
0,House,4,7370,2022,1212000,0.8319467554076538
0,House,5,7370,2017,0,0
0,House,5,7370,2018,0,0
0,House,5,7370,2019,0,0
0,House,5,7370,2020,0,0
0,House,5,7370,2021,0,0
0,House,5,7370,2022,0,0
0,Unit,1,7370,2017,0,0
0,Unit,1,7370,2018,0,0
0,Unit,1,7370,2019,0,0
0,Unit,1,7370,2020,0,0
0,Unit,1,7370,2021,250000,0
0,Unit,1,7370,2022,0,0
0,Unit,2,7370,2017,288000,0
0,Unit,2,7370,2018,310000,7.638888888888889
0,Unit,2,7370,2019,275000,-11.29032258064516
0,Unit,2,7370,2020,290000,5.454545454545454
0,Unit,2,7370,2021,288000,-0.6896551724137931
0,Unit,2,7370,2022,344000,19.444444444444446
0,Unit,3,7370,2017,0,0
0,Unit,3,7370,2018,0,0
0,Unit,3,7370,2019,650000,0
0,Unit,3,7370,2020,685000,5.384615384615385
0,Unit,3,7370,2021,855000,24.817518248175183
0,Unit,3,7370,2022,640000,-25.146198830409354
0,House,2,3013,2017,0,0
0,House,2,3013,2018,0,0
0,House,2,3013,2019,0,0
0,House,2,3013,2020,0,0
0,House,2,3013,2021,0,0
0,House,2,3013,2022,1025000,0
0,House,3,3013,2017,1013000,0
0,House,3,3013,2018,905000,-10.661401776900297
0,House,3,3013,2019,855000,-5.524861878453039
0,House,3,3013,2020,910000,6.432748538011696
0,House,3,3013,2021,1069000,17.47252747252747
0,House,3,3013,2022,1230000,15.060804490177738
0,House,4,3013,2017,1160000,0
0,House,4,3013,2018,1073000,-7.5
0,House,4,3013,2019,960000,-10.531220876048462
0,House,4,3013,2020,1065000,10.9375
0,House,4,3013,2021,1217000,14.272300469483568
0,House,4,3013,2022,1250000,2.711585866885785
0,House,5,3013,2017,0,0
0,House,5,3013,2018,0,0
0,House,5,3013,2019,0,0
0,House,5,3013,2020,1105000,0
0,House,5,3013,2021,1280000,15.837104072398189
0,House,5,3013,2022,1413000,10.390625
0,Unit,1,3013,2017,0,0
0,Unit,1,3013,2018,0,0
0,Unit,1,3013,2019,0,0
0,Unit,1,3013,2020,0,0
0,Unit,1,3013,2021,0,0
0,Unit,1,3013,2022,0,0
0,Unit,2,3013,2017,475000,0
0,Unit,2,3013,2018,505000,6.315789473684211
0,Unit,2,3013,2019,410000,-18.81188118811881
0,Unit,2,3013,2020,429000,4.634146341463414
0,Unit,2,3013,2021,456000,6.293706293706294
0,Unit,2,3013,2022,480000,5.263157894736842
0,Unit,3,3013,2017,0,0
0,Unit,3,3013,2018,0,0
0,Unit,3,3013,2019,0,0
0,Unit,3,3013,2020,0,0
0,Unit,3,3013,2021,0,0
0,Unit,3,3013,2022,0,0
0,House,2,6284,2017,0,0
0,House,2,6284,2018,0,0
0,House,2,6284,2019,0,0
0,House,2,6284,2020,0,0
0,House,2,6284,2021,0,0
0,House,2,6284,2022,0,0
0,House,3,6284,2017,402000,0
0,House,3,6284,2018,405000,0.7462686567164178
0,House,3,6284,2019,439000,8.395061728395062
0,House,3,6284,2020,445000,1.366742596810934
0,House,3,6284,2021,470000,5.617977528089887
0,House,3,6284,2022,535000,13.829787234042554
0,House,4,6284,2017,0,0
0,House,4,6284,2018,0,0
0,House,4,6284,2019,0,0
0,House,4,6284,2020,0,0
0,House,4,6284,2021,0,0
0,House,4,6284,2022,0,0
0,House,5,6284,2017,0,0
0,House,5,6284,2018,0,0
0,House,5,6284,2019,0,0
0,House,5,6284,2020,0,0
0,House,5,6284,2021,0,0
0,House,5,6284,2022,0,0
0,House,2,7796,2017,0,0
0,House,2,7796,2018,0,0
0,House,2,7796,2019,0,0
0,House,2,7796,2020,0,0
0,House,2,7796,2021,0,0
0,House,2,7796,2022,0,0
0,House,3,7796,2017,484000,0
0,House,3,7796,2018,487000,0.6198347107438017
0,House,3,7796,2019,480000,-1.4373716632443532
0,House,3,7796,2020,515000,7.291666666666667
0,House,3,7796,2021,528000,2.524271844660194
0,House,3,7796,2022,673000,27.46212121212121
0,House,4,7796,2017,550000,0
0,House,4,7796,2018,638000,16.0
0,House,4,7796,2019,589000,-7.6802507836990594
0,House,4,7796,2020,580000,-1.5280135823429541
0,House,4,7796,2021,630000,8.620689655172415
0,House,4,7796,2022,810000,28.57142857142857
0,House,5,7796,2017,0,0
0,House,5,7796,2018,0,0
0,House,5,7796,2019,0,0
0,House,5,7796,2020,0,0
0,House,5,7796,2021,0,0
0,House,5,7796,2022,0,0
0,Unit,2,7796,2017,0,0
0,Unit,2,7796,2018,0,0
0,Unit,2,7796,2019,0,0
0,Unit,2,7796,2020,0,0
0,Unit,2,7796,2021,0,0
0,Unit,2,7796,2022,410000,0
0,Unit,3,7796,2017,0,0
0,Unit,3,7796,2018,0,0
0,Unit,3,7796,2019,0,0
0,Unit,3,7796,2020,0,0
0,Unit,3,7796,2021,0,0
0,Unit,3,7796,2022,0,0
0,House,2,955,2017,311000,0
0,House,2,955,2018,330000,6.109324758842444
0,House,2,955,2019,330000,0
0,House,2,955,2020,348000,5.454545454545454
0,House,2,955,2021,425000,22.126436781609197
0,House,2,955,2022,515000,21.176470588235293
0,House,3,955,2017,425000,0
0,House,3,955,2018,430000,1.1764705882352942
0,House,3,955,2019,449000,4.4186046511627906
0,House,3,955,2020,450000,0.22271714922048996
